seq,type,date,time,location,LatLng
880,住宅竊盜,1050601,13~15,台北市內湖區內湖路一段411巷90弄1~30號,"25.0864375,121.5573647"
881,住宅竊盜,1050602,13~15,台北市士林區福華里承德路四段40巷1~30號,"25.0809179,121.522201"
882,住宅竊盜,1050603,13~15,台北市大安區法治里樂利路11巷1~30號,"25.0282848,121.55243250000001"
883,住宅竊盜,1050603,13~15,台北市文山區景行里21鄰景興路238巷1~30號,"24.990607,121.542867"
884,住宅竊盜,1050604,07~09,台北市中正區黎明里重慶南路1段1 ~ 30號,"25.0468944,121.5134031"
885,住宅竊盜,1050604,10~12,台北市松山區新中街6巷1 ~ 30號,"25.0582717,121.56068110000001"
886,住宅竊盜,1050605,07~09,台北市士林區葫東里葫東街1~30號,"25.0836585,121.51116389999993"
887,住宅竊盜,1050605,22~24,台北市信義區安康里松勇路31~60號,"25.0368853,121.57009119999998"
888,住宅竊盜,1050606,01~03,台北市大同區至聖里重慶北路三段223巷31~60號,"25.0705738,121.5151945"
889,住宅竊盜,1050606,04~06,台北市文山區興豐里景豐街48巷11弄1~30號,"25.0014573,121.54628279999997"
890,住宅竊盜,1050606,07~09,台北市士林區三玉里忠誠路二段76巷1~30號,"25.1118005,121.53047850000007"
891,住宅竊盜,1050606,10~12,台北市士林區延平北路五段136巷31~60號,"25.0823432,121.51177099999995"
892,住宅竊盜,1050608,13~15,台北市北投區永和里行義路17巷1 ~ 30號,"25.125028,121.52618400000006"
893,住宅竊盜,1050609,07~09,台北市內湖區康樂街136巷29弄31~60號,"25.072837,121.61799199999996"
894,住宅竊盜,1050609,13~15,台北市大安區住安里四維路124巷1~30號,"25.0318503,121.54784629999995"
895,住宅竊盜,1050609,22~24,台北市北投區東華里立農街二段151~180號,"25.1192968,121.51496259999999"
896,住宅竊盜,1050609,22~24,台北市北投區東華里立農街2段151 ~ 180號,"25.1192968,121.51496259999999"
897,住宅竊盜,1050610,13~15,台北市萬華區大理街160巷11弄1~30號,"25.0330237,121.49408790000007"
898,住宅竊盜,1050611,10~12,台北市中正區忠勤里惠安街31~60號,"25.029376,121.50696570000002"
899,住宅竊盜,1050611,13~15,台北市文山區樟林里014鄰木新路3段241 ~ 270號,"24.9811148,121.55885860000001"
900,住宅竊盜,1050612,04~06,台北市北投區智仁里中和街507巷6弄1~30號,"25.1446761,121.4940272"
901,住宅竊盜,1050612,16~18,台北市士林區蘭興里克強路10巷4弄1~30號,"25.109287,121.52460910000002"
902,住宅竊盜,1050613,16~18,台北市文山區景慶里溪口街31~60號,"24.994555,121.54026899999997"
903,住宅竊盜,1050613,16~18,台北市北投區永欣里石牌路二段331巷1~30號,"25.1231392,121.52463349999994"
904,住宅竊盜,1050614,01~03,台北市北投區中庸里大同街208巷1~30號,"25.1383893,121.49947450000002"
905,住宅竊盜,1050614,01~03,台北市中正區新營里林森南路121~150號,"25.0331906,121.51838129999999"
906,住宅竊盜,1050614,19~21,台北市南港區南港里興中路61~90號,"25.0567315,121.60698939999997"
907,住宅竊盜,1050614,19~21,台北市南港區南港里興中路61 ~ 90號,"25.0567315,121.60698939999997"
908,住宅竊盜,1050615,07~09,台北市大安區龍雲里大安路二段151~180號,"25.028555,121.54600479999999"
909,住宅竊盜,1050616,10~12,台北市文山區博嘉里010鄰和平東路四段361~390號,"25.0025083,121.57190600000001"
910,住宅竊盜,1050617,07~09,台北市南港區中研里研究院路二段2巷12弄1~30號,"25.048193,121.61474299999998"
911,住宅竊盜,1050617,07~09,台北市南港區南港里興中路28巷31~60號,"25.055555,121.60621200000003"
912,住宅竊盜,1050618,07~09,台北市士林區福志里與農路49巷1~30號,"25.0986765,121.53260790000002"
913,住宅竊盜,1050618,13~15,台北市北投區東華里立農街2段151 ~ 180號,"25.1192968,121.51496259999999"
914,住宅竊盜,1050619,07~09,台北市文山區華興里002鄰試院路144巷4弄1 ~ 30號,"24.9905928,121.54775829999994"
915,住宅竊盜,1050619,19~21,台北市北投區中央北路4段391 ~ 420號,"25.1294939,121.47149089999994"
916,住宅竊盜,1050620,19~21,台北市內湖區康寧路一段214巷1~30號,"25.078256,121.59534899999994"
917,住宅竊盜,1050621,13~15,台北市大安區新龍里瑞安街208巷78弄1~30號,"25.0308633,121.54036629999996"
918,住宅竊盜,1050621,22~24,台北市大安區通化里信義路4段378巷1~30號,"25.0325329,121.55565909999996"
919,住宅竊盜,1050622,01~03,台北市中山區林森北路310巷1~30號,"25.0562092,121.52433680000001"
920,住宅竊盜,1050622,01~03,台北市中山區林森北路310巷1~30號,"25.0562092,121.52433680000001"
921,住宅竊盜,1050624,04~06,台北市萬華區西藏路181 ~ 210號,"25.029291,121.50086699999997"
922,住宅竊盜,1050624,19~21,台北市內湖區康寧路三段75巷186弄121~150號,"25.0756255,121.61340819999998"
923,住宅竊盜,1050625,04~06,台北市內湖區行善路25巷40弄1~30號,"25.0609738,121.58454630000006"
924,住宅竊盜,1050625,07~09,台北市士林區聖山里忠誠路一段151~180號,"25.1066166,121.53007359999992"
925,住宅竊盜,1050625,10~12,台北市大安區敦安里信義路四段181~210號,"25.033616,121.55076800000006"
926,住宅竊盜,1050626,01~03,台北市大安區通化里信義路4段378巷1 ~ 30號,"25.0325329,121.55565909999996"
927,住宅竊盜,1050628,16~18,台北市內湖區民權東路6段90巷5弄1 ~ 30號,"25.0684753,121.58623480000006"
928,住宅竊盜,1050629,10~12,台北市中正區富水里汀州路三段60巷2弄1~30號,"25.015206,121.530709"
929,住宅竊盜,1050629,13~15,台北市萬華區西園路二段241~270號,"25.0264692,121.49347820000003"
930,住宅竊盜,1050629,16~18,台北市士林區天母里15鄰天玉街81巷1~30號,"25.1227941,121.53099900000007"
931,住宅竊盜,1050630,16~18,台北市南港區舊莊里合順街8巷5弄1~30號,"25.0418951,121.61866329999998"
932,住宅竊盜,1050630,22~24,台北市中山區吉林路433項31 ~ 60號,"25.067065,121.5322013"
933,住宅竊盜,1050701,01~03,台北市信義區大道里忠孝東路五段790巷62弄1~30號,"25.0410807,121.58327580000002"
934,住宅竊盜,1050701,04~06,台北市萬華區寶興街188巷1~30號,"25.0229819,121.49553270000001"
935,住宅竊盜,1050701,10~12,台北市萬華區大理街31 ~ 60號,"25.0346823,121.5020786"
936,住宅竊盜,1050701,13~15,台北市士林區菁山里9鄰菁山路99巷1~30號,"25.1469696,121.55230800000004"
937,住宅竊盜,1050702,07~09,台北市內湖區東湖路113巷1~30號,"25.0718788,121.61592569999993"
938,住宅竊盜,1050702,13~15,台北市大同區隆和里伊寧街61 ~ 90號,"25.064691,121.51079099999993"
939,住宅竊盜,1050703,04~06,台北市大同區雙連里錦西街52巷1~30號,"25.060083,121.51999899999998"
940,住宅竊盜,1050704,10~12,台北市北投區大興街24巷5弄1 ~ 30號,"25.1291782,121.49889009999993"
941,住宅竊盜,1050704,10~12,台北市萬華區長順街,"25.0313487,121.49074410000003"
942,住宅竊盜,1050704,10~12,台北市萬華區長順街91 ~ 120號,"25.0317376,121.49024839999993"
943,住宅竊盜,1050704,13~15,台北市信義區景新里莊敬路289巷1~30號,"25.029235,121.564165"
944,住宅竊盜,1050704,19~21,台北市中正區東門里信義路一段1~30號,"25.0382335,121.51929139999993"
945,住宅竊盜,1050705,04~06,台北市內湖區民權東路六段90巷15弄1~30號,"25.067923,121.58621240000002"
946,住宅竊盜,1050705,07~09,台北市北投區湖田里竹子湖路1~30號,"25.171436,121.53887099999997"
947,住宅竊盜,1050705,07~09,台北市士林區蘭興里克強路10巷9弄1 ~ 30號,"25.109471,121.52413360000003"
948,住宅竊盜,1050705,07~09,台北市北投區湖田里竹子湖路1 ~ 30號,"25.171436,121.53887099999997"
949,住宅竊盜,1050705,13~15,台北市萬華區西園路1段125巷1 ~ 30號,"25.0406459,121.50017819999994"
950,住宅竊盜,1050705,16~18,台北市中山區民生東路二段61~90號,"25.0581353,121.52964930000007"
951,住宅竊盜,1050706,01~03,台北市中山區龍江路457巷1 ~ 30號,"25.06767,121.54125899999997"
952,住宅竊盜,1050706,04~06,台北市中山區龍江路391 ~ 420號,"25.0652746,121.54111290000003"
953,住宅竊盜,1050706,07~09,台北市士林區天和里中山北路七段190巷31~60號,"25.1260049,121.53578049999999"
954,住宅竊盜,1050707,13~15,台北市大安區和平東路三段61~90號,"25.0244537,121.5494218"
955,住宅竊盜,1050707,13~15,台北市南港區三重里園區街14巷1~30號,"25.0591669,121.61257309999996"
956,住宅竊盜,1050709,10~12,台北市大同區朝陽里天水路31~60號,"25.0522883,121.51218080000001"
957,住宅竊盜,1050710,10~12,台北市松山區敦化北路222巷1 ~ 30號,"25.0591259,121.54852099999994"
958,住宅竊盜,1050710,10~12,台北市松山區健康路391 ~ 420號,"25.054497,121.56879660000004"
959,住宅竊盜,1050710,16~18,台北市北投區中央里中央南路二段91~120號,"25.1300133,121.4992158"
960,住宅竊盜,1050711,22~24,台北市北投區榮華里榮華二路1~30號,"25.1133164,121.52436940000007"
961,住宅竊盜,1050712,10~12,台北市士林區東山里1鄰德行東路397巷1~30號,"25.111523,121.54032299999994"
962,住宅竊盜,1050713,01~03,台北市萬華區長沙街2段121 ~ 150號,"25.040533,121.50343700000008"
963,住宅竊盜,1050713,01~03,台北市北投區湖山里湖山路2段91 ~ 120號,"25.1598176,121.53503230000001"
964,住宅竊盜,1050714,10~12,台北市南港區中研里研究院路二段12巷57弄61~90號,"25.0480733,121.61296459999994"
965,住宅竊盜,1050715,01~03,台北市松山區塔悠路186巷1 ~ 30號,"25.0496798,121.57186899999999"
966,住宅竊盜,1050716,22~24,台北市文山區萬祥里景明街61~90號,"25.0003783,121.54063040000005"
967,住宅竊盜,1050716,22~24,台北市大同區玉泉里延平北路1段66巷1 ~ 30號,"25.0516115,121.51175439999997"
968,住宅竊盜,1050717,10~12,台北市中山區中山北路三段55巷1~30號,"25.0678733,121.52368120000006"
969,住宅竊盜,1050719,22~24,台北市中山區龍江路37巷1 ~ 30號,"25.0488164,121.5404168"
970,住宅竊盜,1050720,01~03,台北市中正區板溪里牯嶺街91 ~ 120號,"25.025309,121.52120309999998"
971,住宅竊盜,1050720,13~15,台北市大同區光能里南京西路61 ~ 90號,"25.0530963,121.51913779999995"
972,住宅竊盜,1050721,10~12,台北市北投區長安里溫泉路61~90號,"25.135721,121.508193"
973,住宅竊盜,1050721,19~21,台北市文山區萬美里027鄰萬寧街151~180號,"25.003469,121.57079799999997"
974,住宅竊盜,1050722,01~03,台北市士林區菁山里菁山路121 ~ 150號,"25.1451059,121.56111899999996"
975,住宅竊盜,1050722,07~09,台北市內湖區潭美街211~240號,"25.0557883,121.5846401"
976,住宅竊盜,1050722,19~21,台北市中山區合江街58巷1~30號,"25.0558319,121.53893600000004"
977,住宅竊盜,1050723,22~24,台北市中正區愛國里中華路2段81巷1 ~ 30號,"25.0333402,121.50621239999998"
978,住宅竊盜,1050726,19~21,台北市士林區永倫里5鄰社中街346巷2弄31~60號,"25.0925323,121.50544109999998"
979,住宅竊盜,1050727,01~03,台北市中山區民族東路410巷1~30號,"25.067982,121.538412"
980,住宅竊盜,1050727,01~03,台北市中山區龍江路394巷31~60號,"25.067313,121.53978800000004"
981,住宅竊盜,1050727,16~18,台北市士林區公館里2鄰永公路340巷61~90號,"25.1191942,121.56338719999997"
982,住宅竊盜,1050728,07~09,台北市南港區成福里成福路121巷1~30號,"25.0420264,121.5877587"
983,住宅竊盜,1050728,22~24,台北市北投區石牌里致遠一路一段46巷21弄1~30號,"25.1096999,121.51657699999998"
984,住宅竊盜,1050729,01~03,台北市中山區民權東路2段1 ~ 30號,"25.0628844,121.52809830000001"
985,住宅竊盜,1050731,01~03,台北市大安區通化里信義路四段378巷1~30號,"25.0325329,121.55565909999996"
986,住宅竊盜,1050731,22~24,台北市信義區松光里林口街1 ~ 30號,"25.036479,121.57901600000002"
987,住宅竊盜,1050731,22~24,台北市中正區水源里羅斯福路4段61 ~ 90號,"25.0138277,121.53514580000001"
988,住宅竊盜,1050801,10~12,台北市北投區公館路209巷38弄1 ~ 30號,"25.127948,121.50948700000004"
989,住宅竊盜,1050801,16~18,台北市中山區新生北路3段1 ~ 30號,"25.0630072,121.52814460000002"
990,住宅竊盜,1050801,22~24,台北市內湖區內湖路一段301 ~ 330號,"25.0822304,121.5672945"
991,住宅竊盜,1050801,22~24,台北市北投區溫泉里溫泉路61 ~ 90號,"25.135721,121.508193"
992,住宅竊盜,1050802,04~06,台北市士林區天玉里5鄰天母北路1 ~ 30號,"25.118868,121.52636099999995"
993,住宅竊盜,1050802,04~06,台北市中山區撫順街1 ~ 30號,"25.0635339,121.52090199999998"
994,住宅竊盜,1050805,04~06,台北市信義區三犁里松勤街140巷1 ~ 30號,"25.0322281,121.5604846"
995,住宅竊盜,1050805,16~18,台北市北投區清江里清江路31 ~ 60號,"25.131244,121.50202969999998"
996,住宅竊盜,1050808,04~06,台北市南港區三重里新民街31 ~ 60號,"25.0560946,121.61302649999993"
997,住宅竊盜,1050808,16~18,台北市北投區吉利里13鄰吉利街280巷27弄1 ~ 30號,"25.1178339,121.51006919999998"
998,住宅竊盜,1050808,16~18,台北市北投區中庸里永興路1段1 ~ 30號,"25.1390245,121.50000290000003"
999,住宅竊盜,1050808,16~18,台北市士林區永倫里永平街9巷1 ~ 30號,"25.089797,121.50494700000002"
1000,住宅竊盜,1050809,07~09,台北市信義區景聯里基隆路2段79巷1 ~ 30號,"25.030184,121.55853560000003"
1001,住宅竊盜,1050809,13~15,台北市中山區中山北路2段93巷1 ~ 30號,"25.0594195,121.52330119999999"
1002,住宅竊盜,1050809,19~21,台北市士林區社子里2鄰通河西街2段1 ~ 30號,"25.0897162,121.51142800000002"
1003,住宅竊盜,1050810,13~15,台北市大安區和安里建國南路1段301 ~ 330號,"25.035422,121.53831500000001"
1004,住宅竊盜,1050810,16~18,台北市士林區天母里中山北路7段190巷31 ~ 60號,"25.126169,121.53568399999995"
1005,住宅竊盜,1050810,16~18,台北市中山區民生東路3段91 ~ 120號,"25.0577106,121.54352440000002"
1006,住宅竊盜,1050810,19~21,台北市北投區關渡里大度路3段301巷150弄1 ~ 30號,"25.1191612,121.46534799999995"
1007,住宅竊盜,1050811,04~06,台北市南港區三重里新民街31 ~ 60號,"25.0560946,121.61302649999993"
1008,住宅竊盜,1050812,13~15,台北市北投區桃源里4鄰中央北路3段1 ~ 30號,"25.138321, 121.485913"
1009,住宅竊盜,1050813,22~24,台北市內湖區江南街21巷1 ~ 30號,"25.0780236,121.57911669999999"
1010,住宅竊盜,1050814,10~12,台北市信義區正和里仁愛路4段511 ~ 540號,"25.0374718,121.5612185"
1011,住宅竊盜,1050815,10~12,台北市中山區合江街91 ~ 120號,"25.059388,121.53927199999998"
1012,住宅竊盜,1050816,13~15,台北市士林區三玉里1鄰芝玉路2段20巷1 ~ 30號,"25.1105034,121.53453330000002"
1013,住宅竊盜,1050817,04~06,台北市中正區新營里金華街26之1 ~ 30號,"25.0315783,121.52061579999997"
1014,住宅竊盜,1050817,16~18,台北市文山區樟新里013鄰木新路3段243巷4弄1 ~ 30號,"24.9806769,121.55879090000008"
1015,住宅竊盜,1050818,13~15,台北市南港區新光里東新街180巷121 ~ 150號,"25.0443584,121.59387449999997"
1016,住宅竊盜,1050818,16~18,台北市士林區天山里12鄰中山北路7段14巷31弄1 ~ 30號,"25.1195978,121.5325851"
1017,住宅竊盜,1050819,01~03,台北市大安區法治里通化街180巷1 ~ 30號,"25.0276685,121.55496870000002"
1018,住宅竊盜,1050819,07~09,台北市內湖區東湖里康樂街48巷1 ~ 30號,"25.0689281,121.61834039999997"
1019,住宅竊盜,1050819,19~21,台北市士林區岩山里9鄰忠義路91巷1 ~ 30號,"25.1063608,121.53252129999998"
1020,住宅竊盜,1050821,16~18,台北市萬華區武成街101巷1 ~ 30號,"25.019287,121.493831"
1021,住宅竊盜,1050822,01~03,台北市南港區鴻福里玉成街235巷23弄1 ~ 30號,"25.0430491,121.58575910000002"
1022,住宅竊盜,1050822,13~15,台北市萬華區錦德里3鄰西園路2段261巷12弄1 ~ 30號,"25.024946,121.492212"
1023,住宅竊盜,1050822,13~15,台北市北投區永明里立農街2段202巷2弄1 ~ 30號,"25.1180993,121.51405"
1024,住宅竊盜,1050823,07~09,台北市南港區中研里研究院路2段70巷17弄1 ~ 30號,"25.0459049,121.61459660000003"
1025,住宅竊盜,1050824,01~03,台北市中正區光復里重慶南路1段46巷1 ~ 30號,"25.044533,121.51281100000006"
1026,住宅竊盜,1050824,04~06,台北市士林區翠山里中社路1段11巷91 ~ 120號,"25.110137,121.56284099999993"
1027,住宅竊盜,1050824,13~15,台北市北投區中和街474巷1 ~ 30號,"25.1454502,121.49517689999993"
